"","date","value","seriesID","series_id"
"430",1991-07-01,-0.599999999999994,"CEU5051620001","Streaming Services, Social Networks, & Related"
"431",1991-08-01,-0.700000000000017,"CEU5051620001","Streaming Services, Social Networks, & Related"
"432",1991-09-01,-1.20000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"433",1991-10-01,-1.30000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"434",1991-11-01,-0.400000000000006,"CEU5051620001","Streaming Services, Social Networks, & Related"
"435",1991-12-01,-0.0999999999999943,"CEU5051620001","Streaming Services, Social Networks, & Related"
"436",1992-01-01,-0.900000000000006,"CEU5051620001","Streaming Services, Social Networks, & Related"
"437",1992-02-01,-0.599999999999994,"CEU5051620001","Streaming Services, Social Networks, & Related"
"438",1992-03-01,-0.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"439",1992-04-01,0.0999999999999943,"CEU5051620001","Streaming Services, Social Networks, & Related"
"440",1992-05-01,0.0999999999999943,"CEU5051620001","Streaming Services, Social Networks, & Related"
"441",1992-06-01,0.599999999999994,"CEU5051620001","Streaming Services, Social Networks, & Related"
"442",1992-07-01,0.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"443",1992-08-01,0.599999999999994,"CEU5051620001","Streaming Services, Social Networks, & Related"
"444",1992-09-01,1.70000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"445",1992-10-01,2.09999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"446",1992-11-01,1.90000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"447",1992-12-01,1.79999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"448",1993-01-01,2.30000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"449",1993-02-01,2.39999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"450",1993-03-01,2.79999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"451",1993-04-01,3.19999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"452",1993-05-01,2.80000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"453",1993-06-01,2.90000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"454",1993-07-01,3.19999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"455",1993-08-01,3.10000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"456",1993-09-01,2.39999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"457",1993-10-01,2.60000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"458",1993-11-01,2.69999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"459",1993-12-01,3.20000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"460",1994-01-01,3.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"461",1994-02-01,3.60000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"462",1994-03-01,4.20000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"463",1994-04-01,3.90000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"464",1994-05-01,4.69999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"465",1994-06-01,4.80000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"466",1994-07-01,5.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"467",1994-08-01,6.19999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"468",1994-09-01,6.90000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"469",1994-10-01,6.89999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"470",1994-11-01,7.60000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"471",1994-12-01,8.19999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"472",1995-01-01,7.40000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"473",1995-02-01,8.19999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"474",1995-03-01,8.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"475",1995-04-01,8.09999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"476",1995-05-01,8.40000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"477",1995-06-01,8.39999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"478",1995-07-01,8.20000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"479",1995-08-01,8.69999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"480",1995-09-01,8.70000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"481",1995-10-01,9.40000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"482",1995-11-01,9.39999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"483",1995-12-01,9.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"484",1996-01-01,10.7,"CEU5051620001","Streaming Services, Social Networks, & Related"
"485",1996-02-01,10.4,"CEU5051620001","Streaming Services, Social Networks, & Related"
"486",1996-03-01,10.2,"CEU5051620001","Streaming Services, Social Networks, & Related"
"487",1996-04-01,10.8,"CEU5051620001","Streaming Services, Social Networks, & Related"
"488",1996-05-01,10.9,"CEU5051620001","Streaming Services, Social Networks, & Related"
"489",1996-06-01,11.6,"CEU5051620001","Streaming Services, Social Networks, & Related"
"490",1996-07-01,11.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"491",1996-08-01,11.4,"CEU5051620001","Streaming Services, Social Networks, & Related"
"492",1996-09-01,10.6,"CEU5051620001","Streaming Services, Social Networks, & Related"
"493",1996-10-01,10.8,"CEU5051620001","Streaming Services, Social Networks, & Related"
"494",1996-11-01,9.70000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"495",1996-12-01,8.40000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"496",1997-01-01,7.59999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"497",1997-02-01,7.19999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"498",1997-03-01,6.69999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"499",1997-04-01,6.90000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"500",1997-05-01,5.69999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"501",1997-06-01,4.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"502",1997-07-01,3.69999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"503",1997-08-01,3.20000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"504",1997-09-01,2.90000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"505",1997-10-01,3,"CEU5051620001","Streaming Services, Social Networks, & Related"
"506",1997-11-01,3.69999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"507",1997-12-01,3.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"508",1998-01-01,3.90000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"509",1998-02-01,4.30000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"510",1998-03-01,5.90000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"511",1998-04-01,6,"CEU5051620001","Streaming Services, Social Networks, & Related"
"512",1998-05-01,7.20000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"513",1998-06-01,9,"CEU5051620001","Streaming Services, Social Networks, & Related"
"514",1998-07-01,10.4,"CEU5051620001","Streaming Services, Social Networks, & Related"
"515",1998-08-01,11.2,"CEU5051620001","Streaming Services, Social Networks, & Related"
"516",1998-09-01,13,"CEU5051620001","Streaming Services, Social Networks, & Related"
"517",1998-10-01,11.4,"CEU5051620001","Streaming Services, Social Networks, & Related"
"518",1998-11-01,12.3,"CEU5051620001","Streaming Services, Social Networks, & Related"
"519",1998-12-01,13.8,"CEU5051620001","Streaming Services, Social Networks, & Related"
"520",1999-01-01,13.1,"CEU5051620001","Streaming Services, Social Networks, & Related"
"521",1999-02-01,13,"CEU5051620001","Streaming Services, Social Networks, & Related"
"522",1999-03-01,12.3,"CEU5051620001","Streaming Services, Social Networks, & Related"
"523",1999-04-01,13.2,"CEU5051620001","Streaming Services, Social Networks, & Related"
"524",1999-05-01,14.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"525",1999-06-01,15,"CEU5051620001","Streaming Services, Social Networks, & Related"
"526",1999-07-01,15.8,"CEU5051620001","Streaming Services, Social Networks, & Related"
"527",1999-08-01,16.7,"CEU5051620001","Streaming Services, Social Networks, & Related"
"528",1999-09-01,17.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"529",1999-10-01,20.1,"CEU5051620001","Streaming Services, Social Networks, & Related"
"530",1999-11-01,21.2,"CEU5051620001","Streaming Services, Social Networks, & Related"
"531",1999-12-01,22.7,"CEU5051620001","Streaming Services, Social Networks, & Related"
"532",2000-01-01,25.3,"CEU5051620001","Streaming Services, Social Networks, & Related"
"533",2000-02-01,26.9,"CEU5051620001","Streaming Services, Social Networks, & Related"
"534",2000-03-01,27.7,"CEU5051620001","Streaming Services, Social Networks, & Related"
"535",2000-04-01,28.4,"CEU5051620001","Streaming Services, Social Networks, & Related"
"536",2000-05-01,26.2,"CEU5051620001","Streaming Services, Social Networks, & Related"
"537",2000-06-01,25.1,"CEU5051620001","Streaming Services, Social Networks, & Related"
"538",2000-07-01,25.1,"CEU5051620001","Streaming Services, Social Networks, & Related"
"539",2000-08-01,23.1,"CEU5051620001","Streaming Services, Social Networks, & Related"
"540",2000-09-01,22.2,"CEU5051620001","Streaming Services, Social Networks, & Related"
"541",2000-10-01,19.2,"CEU5051620001","Streaming Services, Social Networks, & Related"
"542",2000-11-01,17.8,"CEU5051620001","Streaming Services, Social Networks, & Related"
"543",2000-12-01,16.4,"CEU5051620001","Streaming Services, Social Networks, & Related"
"544",2001-01-01,13.4,"CEU5051620001","Streaming Services, Social Networks, & Related"
"545",2001-02-01,10.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"546",2001-03-01,7.70000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"547",2001-04-01,4.80000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"548",2001-05-01,2.69999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"549",2001-06-01,0.699999999999989,"CEU5051620001","Streaming Services, Social Networks, & Related"
"550",2001-07-01,-3.09999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"551",2001-08-01,-3.60000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"552",2001-09-01,-7,"CEU5051620001","Streaming Services, Social Networks, & Related"
"553",2001-10-01,-8,"CEU5051620001","Streaming Services, Social Networks, & Related"
"554",2001-11-01,-9.40000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"555",2001-12-01,-11.4,"CEU5051620001","Streaming Services, Social Networks, & Related"
"556",2002-01-01,-14.2,"CEU5051620001","Streaming Services, Social Networks, & Related"
"557",2002-02-01,-16.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"558",2002-03-01,-16.4,"CEU5051620001","Streaming Services, Social Networks, & Related"
"559",2002-04-01,-17.9,"CEU5051620001","Streaming Services, Social Networks, & Related"
"560",2002-05-01,-15.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"561",2002-06-01,-13.9,"CEU5051620001","Streaming Services, Social Networks, & Related"
"562",2002-07-01,-14.1,"CEU5051620001","Streaming Services, Social Networks, & Related"
"563",2002-08-01,-14.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"564",2002-09-01,-14.3,"CEU5051620001","Streaming Services, Social Networks, & Related"
"565",2002-10-01,-11.7,"CEU5051620001","Streaming Services, Social Networks, & Related"
"566",2002-11-01,-10.8,"CEU5051620001","Streaming Services, Social Networks, & Related"
"567",2002-12-01,-10.6,"CEU5051620001","Streaming Services, Social Networks, & Related"
"568",2003-01-01,-13.7,"CEU5051620001","Streaming Services, Social Networks, & Related"
"569",2003-02-01,-13.2,"CEU5051620001","Streaming Services, Social Networks, & Related"
"570",2003-03-01,-11.7,"CEU5051620001","Streaming Services, Social Networks, & Related"
"571",2003-04-01,-9.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"572",2003-05-01,-10.7,"CEU5051620001","Streaming Services, Social Networks, & Related"
"573",2003-06-01,-11.8,"CEU5051620001","Streaming Services, Social Networks, & Related"
"574",2003-07-01,-10.6,"CEU5051620001","Streaming Services, Social Networks, & Related"
"575",2003-08-01,-11.3,"CEU5051620001","Streaming Services, Social Networks, & Related"
"576",2003-09-01,-8.79999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"577",2003-10-01,-11.2,"CEU5051620001","Streaming Services, Social Networks, & Related"
"578",2003-11-01,-12.4,"CEU5051620001","Streaming Services, Social Networks, & Related"
"579",2003-12-01,-11.2,"CEU5051620001","Streaming Services, Social Networks, & Related"
"580",2004-01-01,-5.90000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"581",2004-02-01,-2.09999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"582",2004-03-01,-3,"CEU5051620001","Streaming Services, Social Networks, & Related"
"583",2004-04-01,-2.90000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"584",2004-05-01,-1.30000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"585",2004-06-01,0.400000000000006,"CEU5051620001","Streaming Services, Social Networks, & Related"
"586",2004-07-01,0.300000000000011,"CEU5051620001","Streaming Services, Social Networks, & Related"
"587",2004-08-01,1.79999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"588",2004-09-01,1.40000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"589",2004-10-01,2.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"590",2004-11-01,3,"CEU5051620001","Streaming Services, Social Networks, & Related"
"591",2004-12-01,2.90000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"592",2005-01-01,4,"CEU5051620001","Streaming Services, Social Networks, & Related"
"593",2005-02-01,0.900000000000006,"CEU5051620001","Streaming Services, Social Networks, & Related"
"594",2005-03-01,2,"CEU5051620001","Streaming Services, Social Networks, & Related"
"595",2005-04-01,1.80000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"596",2005-05-01,2,"CEU5051620001","Streaming Services, Social Networks, & Related"
"597",2005-06-01,3.29999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"598",2005-07-01,5.40000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"599",2005-08-01,5.40000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"600",2005-09-01,3.69999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"601",2005-10-01,4.40000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"602",2005-11-01,5.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"603",2005-12-01,4.20000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"604",2006-01-01,2.40000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"605",2006-02-01,5.59999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"606",2006-03-01,4.30000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"607",2006-04-01,5.09999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"608",2006-05-01,3.20000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"609",2006-06-01,0.800000000000011,"CEU5051620001","Streaming Services, Social Networks, & Related"
"610",2006-07-01,0.0999999999999943,"CEU5051620001","Streaming Services, Social Networks, & Related"
"611",2006-08-01,-0.799999999999983,"CEU5051620001","Streaming Services, Social Networks, & Related"
"612",2006-09-01,-0.0999999999999943,"CEU5051620001","Streaming Services, Social Networks, & Related"
"613",2006-10-01,-0.599999999999994,"CEU5051620001","Streaming Services, Social Networks, & Related"
"614",2006-11-01,-1.20000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"615",2006-12-01,1.19999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"616",2007-01-01,0.0999999999999943,"CEU5051620001","Streaming Services, Social Networks, & Related"
"617",2007-02-01,-0.199999999999989,"CEU5051620001","Streaming Services, Social Networks, & Related"
"618",2007-03-01,-0.300000000000011,"CEU5051620001","Streaming Services, Social Networks, & Related"
"619",2007-04-01,0.400000000000006,"CEU5051620001","Streaming Services, Social Networks, & Related"
"620",2007-05-01,0.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"621",2007-06-01,1.09999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"622",2007-07-01,0.299999999999983,"CEU5051620001","Streaming Services, Social Networks, & Related"
"623",2007-08-01,1,"CEU5051620001","Streaming Services, Social Networks, & Related"
"624",2007-09-01,1.69999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"625",2007-10-01,-0.300000000000011,"CEU5051620001","Streaming Services, Social Networks, & Related"
"626",2007-11-01,-1.59999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"627",2007-12-01,-4.40000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"628",2008-01-01,-1.59999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"629",2008-02-01,-3.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"630",2008-03-01,-3,"CEU5051620001","Streaming Services, Social Networks, & Related"
"631",2008-04-01,-4.30000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"632",2008-05-01,-2.70000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"633",2008-06-01,-3.59999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"634",2008-07-01,-2,"CEU5051620001","Streaming Services, Social Networks, & Related"
"635",2008-08-01,-1.70000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"636",2008-09-01,-1.19999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"637",2008-10-01,2.20000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"638",2008-11-01,4,"CEU5051620001","Streaming Services, Social Networks, & Related"
"639",2008-12-01,4.30000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"640",2009-01-01,1.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"641",2009-02-01,0.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"642",2009-03-01,-0.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"643",2009-04-01,-3.19999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"644",2009-05-01,-4.29999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"645",2009-06-01,-4.09999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"646",2009-07-01,-7.29999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"647",2009-08-01,-9,"CEU5051620001","Streaming Services, Social Networks, & Related"
"648",2009-09-01,-7.70000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"649",2009-10-01,-8.70000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"650",2009-11-01,-8.80000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"651",2009-12-01,-9.59999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"652",2010-01-01,-7.20000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"653",2010-02-01,-5.10000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"654",2010-03-01,-4.19999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"655",2010-04-01,-2.10000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"656",2010-05-01,-3.30000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"657",2010-06-01,-2.70000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"658",2010-07-01,-1.09999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"659",2010-08-01,0.0999999999999943,"CEU5051620001","Streaming Services, Social Networks, & Related"
"660",2010-09-01,-2.79999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"661",2010-10-01,-3.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"662",2010-11-01,-3.69999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"663",2010-12-01,-4.20000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"664",2011-01-01,-4.19999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"665",2011-02-01,-5.29999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"666",2011-03-01,-5.90000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"667",2011-04-01,-4,"CEU5051620001","Streaming Services, Social Networks, & Related"
"668",2011-05-01,-2,"CEU5051620001","Streaming Services, Social Networks, & Related"
"669",2011-06-01,0.300000000000011,"CEU5051620001","Streaming Services, Social Networks, & Related"
"670",2011-07-01,1.09999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"671",2011-08-01,1.20000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"672",2011-09-01,2.19999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"673",2011-10-01,4,"CEU5051620001","Streaming Services, Social Networks, & Related"
"674",2011-11-01,3.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"675",2011-12-01,6.09999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"676",2012-01-01,7,"CEU5051620001","Streaming Services, Social Networks, & Related"
"677",2012-02-01,6.79999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"678",2012-03-01,10.2,"CEU5051620001","Streaming Services, Social Networks, & Related"
"679",2012-04-01,8.40000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"680",2012-05-01,8.90000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"681",2012-06-01,6.90000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"682",2012-07-01,6,"CEU5051620001","Streaming Services, Social Networks, & Related"
"683",2012-08-01,5.59999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"684",2012-09-01,6.80000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"685",2012-10-01,5.60000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"686",2012-11-01,6.40000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"687",2012-12-01,7.10000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"688",2013-01-01,6.19999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"689",2013-02-01,8.10000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"690",2013-03-01,4.89999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"691",2013-04-01,5.70000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"692",2013-05-01,3.59999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"693",2013-06-01,3.19999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"694",2013-07-01,3.19999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"695",2013-08-01,4.19999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"696",2013-09-01,2.29999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"697",2013-10-01,3.09999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"698",2013-11-01,1.90000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"699",2013-12-01,0.0999999999999943,"CEU5051620001","Streaming Services, Social Networks, & Related"
"700",2014-01-01,0.600000000000023,"CEU5051620001","Streaming Services, Social Networks, & Related"
"701",2014-02-01,-0.300000000000011,"CEU5051620001","Streaming Services, Social Networks, & Related"
"702",2014-03-01,0.100000000000023,"CEU5051620001","Streaming Services, Social Networks, & Related"
"703",2014-04-01,0,"CEU5051620001","Streaming Services, Social Networks, & Related"
"704",2014-05-01,1.90000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"705",2014-06-01,4.19999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"706",2014-07-01,6.70000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"707",2014-08-01,7.80000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"708",2014-09-01,7.90000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"709",2014-10-01,6.29999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"710",2014-11-01,7.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"711",2014-12-01,9.59999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"712",2015-01-01,8.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"713",2015-02-01,7.80000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"714",2015-03-01,8.79999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"715",2015-04-01,7.69999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"716",2015-05-01,6.19999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"717",2015-06-01,4.40000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"718",2015-07-01,2.59999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"719",2015-08-01,0.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"720",2015-09-01,1.40000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"721",2015-10-01,1.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"722",2015-11-01,0.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"723",2015-12-01,-1,"CEU5051620001","Streaming Services, Social Networks, & Related"
"724",2016-01-01,0.0999999999999943,"CEU5051620001","Streaming Services, Social Networks, & Related"
"725",2016-02-01,2,"CEU5051620001","Streaming Services, Social Networks, & Related"
"726",2016-03-01,0.400000000000006,"CEU5051620001","Streaming Services, Social Networks, & Related"
"727",2016-04-01,0.800000000000011,"CEU5051620001","Streaming Services, Social Networks, & Related"
"728",2016-05-01,0.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"729",2016-06-01,1.90000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"730",2016-07-01,1.19999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"731",2016-08-01,3.5,"CEU5051620001","Streaming Services, Social Networks, & Related"
"732",2016-09-01,3.40000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"733",2016-10-01,4.60000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"734",2016-11-01,3.79999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"735",2016-12-01,3.90000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"736",2017-01-01,5.09999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"737",2017-02-01,4.09999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"738",2017-03-01,6.09999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"739",2017-04-01,5.39999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"740",2017-05-01,6.10000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"741",2017-06-01,6.40000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"742",2017-07-01,7.30000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"743",2017-08-01,6.40000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
"744",2017-09-01,6.79999999999998,"CEU5051620001","Streaming Services, Social Networks, & Related"
"745",2017-10-01,7.09999999999999,"CEU5051620001","Streaming Services, Social Networks, & Related"
"746",2017-11-01,8.70000000000002,"CEU5051620001","Streaming Services, Social Networks, & Related"
"747",2017-12-01,10.2,"CEU5051620001","Streaming Services, Social Networks, & Related"
"748",2018-01-01,7.90000000000001,"CEU5051620001","Streaming Services, Social Networks, & Related"
